Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Concept_count,Sequence
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,perpendicular lines,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--perpendicular lines,4,28
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,quadrilaterals,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--quadrilaterals,11,30
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,perimeter,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,8,50
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,perimeter and area of squares and rectangle,5ec586770c88fe586096193e,cbse--7th cbse--mathematics--geometry--perimeter and area--perimeter and area of squares and rectangle,10,50
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,polygons,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--understanding quadrilaterals--polygons,7,9
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,quadrilaterals,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--quadrilaterals,11,30
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,perimeter,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--mensuration--perimeter,8,50
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,area,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--mensuration--area,4,51
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,perimeter,5ec586770c88fe586096193e,cbse--4th cbse--mathematics--geometry--fields and fences--perimeter,10,73
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,parallelograms,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--understanding quadrilaterals--parallelograms,7,13
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,polygons,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--understanding quadrilaterals--polygons,7,9
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,some special parallelograms,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--understanding quadrilaterals--some special parallelograms,19,14
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,types of quadrilaterals,5ec586770c88fe586096193e,cbse--9th cbse--mathematics--geometry--quadrilaterals--types of quadrilaterals,12,31
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,shapes,5ec586770c88fe586096193e,cbse--3rd cbse--mathematics--geometry--shapes and designs--shapes,18,14
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,concept of area,5ec586770c88fe586096193e,cbse--5th cbse--mathematics--arithmetic--area and its boundary--concept of area,11,36
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,solid shapes,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--mensuration--solid shapes,3,54
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,polygons,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--understanding quadrilaterals--polygons,7,9
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,views of 3d-shapes,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--visualising solid shapes--views of 3d-shapes,5,47
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,solid shapes,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--geometry--visualising solid shapes--solid shapes,5,46
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,surface area of a right circular cylinder,5ec586770c88fe586096193e,cbse--9th cbse--mathematics--geometry--surface areas and volumes--surface area of a right circular cylinder,5,50
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--geometry--geometry,surface area of a cuboid and a cube,5ec586770c88fe586096193e,cbse--9th cbse--mathematics--geometry--surface areas and volumes--surface area of a cuboid and a cube,6,49
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--data sufficiency,,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--data sufficiency--data sufficiency,,
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data,basics of arithmetic,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,30,27
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data,bar graphs,5ec586770c88fe586096193e,cbse--7th cbse--mathematics--statistics--data handling--bar graphs,5,16
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data,tabulations and tables,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data--tabulations and tables,10,44
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,tabulations and tables,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data--tabulations and tables,10,44
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,linear graphs,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--linear graphs,22,69
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,bar graph,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--statistics--data handling--bar graph,8,49
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,introduction to data handling,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--statistics--data handling--introduction to data handling,7,47
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basics of data handling,5ec586770c88fe586096193e,cbse--7th cbse--mathematics--statistics--data handling--basics of data handling,8,12
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,graphical representation of data,5ec586770c88fe586096193e,cbse--9th cbse--mathematics--statistics and probability--statistics--graphical representation of data,15,59
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,presentation of data,5ec586770c88fe586096193e,cbse--9th cbse--mathematics--statistics and probability--statistics--presentation of data,10,58
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,circles,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--basic geometrical ideas--circles,14,25
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,data handling,5ec586770c88fe586096193e,cbse--5th cbse--mathematics--statistics--smart charts--data handling,5,38
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basics of data handling,5ec586770c88fe586096193e,cbse--1st cbse--mathematics--statistics--data handling--basics of data handling,5,15
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,circles and its related terms,5ec586770c88fe586096193e,cbse--9th cbse--mathematics--geometry--circles--circles and its related terms,22,37
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,angles,5ec586770c88fe586096193e,cbse--11th cbse--mathematics--trigonometry--trigonometric functions--angles,11,16
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,angles,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--geometry--understanding elementary shapes--angles,15,27
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,percentage,5ec586770c88fe586096193e,cbse--7th cbse--mathematics--arithmetic--comparing quantities--percentage,11,39
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,introduction to data handling,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--statistics--data handling--introduction to data handling,7,47
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basics of data handling,5ec586770c88fe586096193e,cbse--7th cbse--mathematics--statistics--data handling--basics of data handling,8,12
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,introduction to fractions,5ec586770c88fe586096193e,cbse--6th cbse--mathematics--arithmetic--fractions--introduction to fractions,6,37
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,tabulations and tables,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data--tabulations and tables,10,44
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,bar graph representation of data,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data--bar graph representation of data,14,40
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,line graph representation of data,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data--line graph representation of data,10,39
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,pie chart representation of data,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data--pie chart representation of data,14,41
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,radar graphs,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data--radar graphs,10,43
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,tabulations and tables,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--organisation of data--tabulations and tables,10,44
4127047,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--data interpretation--graphical representation of data,basic graphical representations,5ec586770c88fe586096193e,cbse--8th cbse--mathematics--statistics--introduction to graphs--basic graphical representations,24,68
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test--alphabetical order of letters,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test--alphabetical order of words,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test--word formation,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--coding decoding,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--coding decoding--types of coding decoding,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--data sufficiency,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--data sufficiency--data sufficiency,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--direction sense test,seating arrangements,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--seating arrangements,14,16
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--direction sense test,direction sense,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--direction sense test--direction sense,14,10
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,alphabetical order of letters,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--alphabet test--alphabetical order of letters,4,0
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,number test,5ec586770c88fe586096193e,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test--number test",4,31
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--seating arrangements,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,seating arrangements,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--seating arrangements,14,16
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,puzzle based on family and blood relations,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations--puzzle based on family and blood relations,7,14
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,seating arrangements,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--seating arrangements,14,16
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,alpha numeric sequence puzzle,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--alpha numeric sequence puzzle,6,15
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,game based puzzle,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--game based puzzle,7,20
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,classification puzzle,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--classification puzzle,8,19
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,alpha numeric sequence puzzle,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--alpha numeric sequence puzzle,6,15
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--sequential output tracing,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations,puzzle based on family and blood relations,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations--puzzle based on family and blood relations,7,14
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations,puzzle based on family and blood relations,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations--puzzle based on family and blood relations,7,14
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations,classification puzzle,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--classification puzzle,8,19
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations,types of blood relations,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--relationships and blood relations--types of blood relations,3,12
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal analogy,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal analogy--introduction to verbal analogy,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal analogy,introduction to verbal analogy,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal analogy--introduction to verbal analogy,5,5
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal analogy,introduction to verbal analogy,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal analogy--introduction to verbal analogy,5,5
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal series,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal series--letter series,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--verbal series,sequential output tracing,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--sequential output tracing,23,21
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--arithmetical reasoning,sequential output tracing,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--sequential output tracing,23,21
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--arithmetical reasoning,number test,5ec586770c88fe586096193e,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test--number test",4,31
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--arithmetical reasoning,ranking test,5ec586770c88fe586096193e,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test--ranking test",7,33
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--arithmetical reasoning,basics of arithmetic,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,30,27
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations,methods of solving mathematical operations,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations--methods of solving mathematical operations,5,24
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations,basics of statement based reasoning,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning--basics of statement based reasoning,7,35
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations--inequalities,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations,inequalities,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--mathematical operations--inequalities,1,25
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number series,patterns followed in number series,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number series--patterns followed in number series,10,30
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number series,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number series--patterns followed in number series,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test",ranking test,5ec586770c88fe586096193e,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test--ranking test",7,33
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test",time sequence test,5ec586770c88fe586096193e,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test--time sequence test",2,32
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test",sequential output tracing,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--verbal reasoning--puzzle test--sequential output tracing,23,21
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test",,5ec586770c88fe586096193e,"banking--ibps rrb office assistant mains--reasoning--numerical reasoning--number, ranking and time sequence test--ranking test",,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning--cause and effect reasoning,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning,basics of statement based reasoning,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning--basics of statement based reasoning,7,35
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning,,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning--statement - courses of action,,
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning,basics of statement based reasoning,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning--basics of statement based reasoning,7,35
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning,approaches to solve syllogism,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--syllogism--approaches to solve syllogism,9,34
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning,approaches to solve syllogism,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--syllogism--approaches to solve syllogism,9,34
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning,statement - courses of action,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--passage based reasoning--statement - courses of action,1,43
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning,approaches to solve syllogism,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--syllogism--approaches to solve syllogism,9,34
4127075,IBPS RRB Office Assistant Mains,Banking,PrePG,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning,basics of statement based reasoning,5ec586770c88fe586096193e,banking--ibps rrb office assistant mains--reasoning--analytical reasoning--statement based reasoning--basics of statement based reasoning,7,35
