Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Video_ID
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Permutation When Repetition of Objects is Allowed,5f17102be61885046e5d9780,engineering--jee main--mathematics--algebra--permutation and combination--permutations,5913547
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Introduction to Circular Permutation,5f17102be61885046e5d9780,engineering--jee main--mathematics--algebra--permutation and combination--permutations,5913540
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Problems Based on the Knowledge of Permutations,5f17102be61885046e5d9780,engineering--jee main--mathematics--algebra--permutation and combination--permutations,5913543
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Introduction to Combinations,5f520569429ee9ee0e8c1b04,insurance--insurance--quantitative aptitude--arithmetic--counting principles--combination,5913549
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Application of Combinations,5f520569429ee9ee0e8c1b04,insurance--insurance--quantitative aptitude--arithmetic--counting principles--combination,5913551
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Selection of r Objects out of n Distinct Objects,5f520569429ee9ee0e8c1b04,insurance--insurance--quantitative aptitude--arithmetic--counting principles--combination,5913550
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Principle of Multiplication,5f17102be61885046e5d9780,engineering--jee advanced--mathematics--algebra--permutation and combination--fundamental principle of counting,5913537
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Problems on Combinations,5f52048858ae126dab8a36cd,railways--railways--quantitative aptitude--arithmetic--counting principles--combinations,5913554
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Problem on Properties of Combinations,5f52048858ae126dab8a36cd,railways--railways--quantitative aptitude--arithmetic--counting principles--combinations,5913556
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Properties Related to nCr,5f52048858ae126dab8a36cd,railways--railways--quantitative aptitude--arithmetic--counting principles--combinations,5913555
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Properties Related to nCr: nCr-1 + nCr = (n+1)Cr,5f52048858ae126dab8a36cd,railways--railways--quantitative aptitude--arithmetic--counting principles--combinations,5913553
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--permutation and combination,Properties Related to nCr: nCr = nCn-r,5f52048858ae126dab8a36cd,railways--railways--quantitative aptitude--arithmetic--counting principles--combinations,5913552
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--mathematical induction,Introduction to Mathematical Induction,5ec5867a0c88fe5860961943,cbse--11th cbse--mathematics--algebra--mathematical induction--the principle of mathematical induction,5913489
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--mathematical induction,Mathematical Induction - Illustration 1,5ec5867a0c88fe5860961943,cbse--11th cbse--mathematics--algebra--mathematical induction--the principle of mathematical induction,5978561
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--mathematical induction,Mathematical Induction - Illustration 2,5ec5867a0c88fe5860961943,cbse--11th cbse--mathematics--algebra--mathematical induction--the principle of mathematical induction,5913490
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--mathematical induction,Mathematical Induction - Illustration 3,5ec5867a0c88fe5860961943,cbse--11th cbse--mathematics--algebra--mathematical induction--the principle of mathematical induction,5913491
3721404,11th CBSE,CBSE,11,cbse--11th cbse--mathematics--algebra--mathematical induction,Mathematical Induction - Illustration 4,5ec5867a0c88fe5860961943,cbse--11th cbse--mathematics--algebra--mathematical induction--the principle of mathematical induction,5913492
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Organic compounds and its types,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--introduction to organic compounds,6115545
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Tetravalency of Carbon,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--tetravalence of carbon,5913412
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Preparation and Properties of Methane,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--structural representation of organic compounds,5915422
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Alicyclic and Aromatic Hydrocarbons,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--classification of organic compounds,5913413
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Introduction to Homologous series,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--classification of organic compounds,5913417
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Aromaticity and Huckel Rule,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--classification of organic compounds,5913416
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,IUPAC Nomenclature of Alicyclic Compounds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--nomenclature of organic compounds,5913418
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Alkanes - IUPAC Nomenclature,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--nomenclature of organic compounds,5913419
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Iupac Nomenclature of Arenes,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--nomenclature of organic compounds,5913420
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Naming of Carbonyl and Nitrogen Containing Compounds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--nomenclature of organic compounds,5915423
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Isomerism in Hydrocarbons,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--isomerism,5913421
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Geometrical Isomerism in Organic Compounds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--isomerism,5913422
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Types of Fission in Covalent Bonds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--fundamental concepts in organic reaction mechanism,5913423
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Types of Reagents,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--fundamental concepts in organic reaction mechanism,5913424
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Inductive Effect and Stability of Carbocation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--fundamental concepts in organic reaction mechanism,5913425
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Concept of Inductive Effect,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--electronic effects,5913426
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Concept of Electromeric Effect,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--electronic effects,5913427
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Hyperconjugation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--electronic effects,5913428
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Classification of Organic Reactions,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--types of organic reactions,5913429
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Chemical Properties of Hydrocarbons.,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--types of organic reactions,5915425
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Process of Sublimation.,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5915426
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Introduction to Sublimation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5913430
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Concept of Crystallization,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5915427
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques, Simple Distillation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5915428
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Concept of Simple Distillation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5913431
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Methods for Separation of Liquid Mixtures,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5913432
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Methods of Separation of Liquid Mixtures ,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5915429
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Concept of Chromatography,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--methods of purification of organic compounds,5913433
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques,Quantitative Analysis of Organic Compounds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--organic chemistry--organic chemistry- some basic principles and techniques--quantitative analysis of organic compounds,5959557
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions, Classical Idea of Redox Reactions,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--classical idea of redox reactions,5915414
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Redox Reactions in Terms of Electron Transfer,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--redox reactions in terms of electron transfer reactions,5913356
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Redox Reaction Between a Metal and a Solution,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--redox reactions in terms of electron transfer reactions,5913357
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Oxidation Number and Its Calculation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--oxidation number,5913358
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Disproportionation Reaction,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--types of redox reactions,5913359
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Balancing Redox Reactions with Oxidation Numbers Method,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--balancing of redox reactions,6115627
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Steps in Half Reaction Method,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--balancing of redox reactions,6115626
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Half Reaction Method of Balancing Redox Reactions,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--balancing of redox reactions,6115625
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Redox Reactions as a Basis for Titrations,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--redox reactions and titration,5959580
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--redox reactions,Hydrogen Electrode,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--redox reactions--redox reactions and electrode processes,5913362
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Need for Classification of Elements,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--need for classifying elements,5959528
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Dobereiner's Law of Triads,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--genesis of periodic classification,5915371
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Newland's Law of Octaves,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--genesis of periodic classification,5915372
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Mendeleev's Periodic Table,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--genesis of periodic classification,5913270
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,The Modern Periodic Table,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--modern periodic law and the present form of the periodic table,5915373
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties, Periods in the Modern Periodic Table,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--modern periodic law and the present form of the periodic table,5915374
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Groups in the Modern Periodic Table,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--modern periodic law and the present form of the periodic table,5915375
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Position of Hydrogen in the Periodic Table,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--modern periodic law and the present form of the periodic table,5913272
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Metallic and Non-metallic Properties in a Period,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--modern periodic law and the present form of the periodic table,5913273
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Electronic Configuration of Elements,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--electronic configurations and types of elements,5915376
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Types of Atomic Radius,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,5913275
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Variation of Ionization Energy Down a Group,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,5913276
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Periodic Trends and Chemical Reactivity,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,5913277
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Factors Affecting the Magnitude of Electron Gain Enthalpy,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,5913278
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Electronegativity and Bond Characteristics,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,5913279
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties,Variable Valency,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--classification of elements and periodicity in properties--periodic trends in the properties of elements,5913274
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Van Der Waals' Forces: London Dispersion,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--intermolecular forces and thermal energy,5913292
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Van Der Waals' Forces: Dipole-dipole Interactions,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--intermolecular forces and thermal energy,5913293
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Dipole-induced Dipole Interactions,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--intermolecular forces and thermal energy,5913294
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Hydrogen Bonding,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--intermolecular forces and thermal energy,5913295
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,The Gaseous State of Matter,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--the gaseous state,5978553
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Pressure-volume Relationship for a Gas,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--the gas laws,5913296
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Interpretation of Boyle's Law,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--the gas laws,5913297
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Temperature-volume Relationship for a Gas,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--the gas laws,5913298
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Pressure-temperature Relationship for a Gas,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--the gas laws,5913299
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Ideal Gas Equation,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--ideal gas equation,5913300
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Dalton's Law of Partial Pressures,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--ideal gas equation,5913301
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Calculating the Partial Pressure of a Gas,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--ideal gas equation,5913302
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Kinetic Theory and Temperature,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--kinetic energy and molecular speeds,6115624
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Real Gases,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--behaviour of real gases,5913304
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Liquefaction of Gases,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquifaction of gases,6115608
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Liquefaction of Gases,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquifaction of gases,6115609
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Properties of Liquids,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquid state,5913305
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Vapour Pressure of a Solvent,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquid state,5913306
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter, Working of a Pressure Cooker,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquid state,5913307
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Surface Tension,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquid state,5913308
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Concept of Viscosity,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--physical chemistry--states of matter--liquid state,5978554
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--physical chemistry--states of matter,Postulates of Kinetic Molecular Theory of Gases,5f17177ee61885046e5db8d0,medical--neet--chemistry--physical chemistry--states of matter: gases and liquids--kinetic theory of gases and molecular speeds,5913303
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Hydrogen and Its Compounds,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--dihydrogen,5913363
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Isotopes of Hydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--dihydrogen,5913364
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Laboratory Preparation of Dihydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--preparation of dihydrogen,5913365
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Commercial Preparation of Hydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--preparation of dihydrogen,5913366
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Commercial Preparation of Hydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--preparation of dihydrogen,5913367
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Physical Properties of Dihydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--properties of dihydrogen,5913368
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Chemical Properties of Dihydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--properties of dihydrogen,5913369
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Hydrogenation of Vegetable Oils,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--properties of dihydrogen,5915415
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Haber's Process for Manufacturing of Ammonia,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--properties of dihydrogen,5915416
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Uses of Hydrogen,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--properties of dihydrogen,5913370
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Hydrides,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--hydrides,5913371
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Physical Properties of Water,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--water- structure and properties,5913372
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Cleansing Capacity of Soaps,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--hard and soft water,5915417
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Hardness of Water,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--hard and soft water,5913373
3721404,11th CBSE,CBSE,11,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen,Effects of Hard Water,5ec5867a0c88fe5860961943,cbse--11th cbse--chemistry--inorganic chemistry--hydrogen--hard and soft water,5913374
